vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20210202;1131;X   ;024402051    ;0001;0000
20210202;1131;X   ;024402051    ;0001;0000
20210202;1131;X   ;024402051    ;0001;0000
20210202;1433;H   ;024402051    ;0001;0000
20210202;1433;H   ;024402051    ;0001;0000
20210203;1006;H   ;024402051    ;0002;0000
20210204;1749;L   ;024402051    ;0002;0000
20210205;1122;X   ;024402051    ;0001;0000
20210205;1122;X   ;024402051    ;0001;0000
20210206;1423;X   ;024402051    ;0001;0000
20210209;0843;X   ;024402051    ;0001;0000
20210209;0843;X   ;024402051    ;0001;0000
20210209;0843;X   ;024402051    ;0001;0000
20210209;1050;X   ;024402051    ;0001;0000
20210209;1050;X   ;024402051    ;0001;0000
20210209;1050;X   ;024402051    ;0001;0000
20210209;1050;X   ;024402051    ;0001;0000
20210210;0810;X   ;024402051    ;0001;0000
20210210;0810;X   ;024402051    ;0001;0000
20210210;0810;X   ;024402051    ;0001;0000
20210210;0926;H   ;024402051    ;0001;0000
20210211;0852;H   ;024402051    ;0001;0000
20210211;0852;H   ;024402051    ;0001;0000
20210211;0928;L   ;024402051    ;0001;0000
20210211;1053;H   ;024402051    ;0001;0000
20210211;1053;H   ;024402051    ;0001;0000
20210211;1123;H   ;024402051    ;0001;0000
20210212;0938;H   ;024402051    ;0001;0000
20210212;0938;H   ;024402051    ;0001;0000
20210212;1024;H   ;024402051    ;0001;0000
20210212;1024;H   ;024402051    ;0001;0000
20210212;1208;X   ;024402051    ;0001;0000
20210212;1208;X   ;024402051    ;0001;0000
20210212;1630;X   ;024402051    ;0001;0000
20210212;1630;X   ;024402051    ;0001;0000
20210213;1026;L   ;024402051    ;0001;0000
20210215;1622;H   ;024402051    ;0001;0000
20210215;1622;H   ;024402051    ;0001;0000
20210216;0919;X   ;024402051    ;0001;0000
20210216;0919;X   ;024402051    ;0001;0000
20210216;0919;X   ;024402051    ;0001;0000
20210216;0945;H   ;024402051    ;0001;0000
20210217;0923;L   ;024402051    ;0002;0000
20210217;1110;X   ;024402051    ;0001;0000
20210217;1110;X   ;024402051    ;0001;0000
20210218;1037;H   ;024402051    ;0001;0000
20210218;1148;X   ;024402051    ;0001;0000
20210218;1148;X   ;024402051    ;0001;0000
20210218;1712;X   ;024402051    ;0001;0000
20210218;1712;X   ;024402051    ;0001;0000
20210219;1055;L   ;024402051    ;0001;0000
20210220;0847;H   ;024402051    ;0001;0000
20210220;0847;H   ;024402051    ;0001;0000
20210222;1059;L   ;024402051    ;0002;0000
20210222;1127;H   ;024402051    ;0001;0000
20210222;1127;H   ;024402051    ;0001;0000
20210224;0956;X   ;024402051    ;0001;0000
20210224;0956;X   ;024402051    ;0001;0000
20210224;0956;X   ;024402051    ;0001;0000
20210224;1124;L   ;024402051    ;0001;0000
20210225;1011;X   ;024402051    ;0001;0000
20210225;1011;X   ;024402051    ;0001;0000
20210301;0857;X   ;024402051    ;0001;0000
20210301;0857;X   ;024402051    ;0001;0000
20210301;0857;X   ;024402051    ;0001;0000
20210301;1126;E   ;024402051    ;0001;0000
20210301;1126;E   ;024402051    ;0001;0000
20210302;0816;L   ;024402051    ;0002;0000
20210302;0955;H   ;024402051    ;0001;0000
20210302;0955;H   ;024402051    ;0001;0000
20210302;1049;L   ;024402051    ;0002;0000
20210302;1454;X   ;024402051    ;0001;0000
20210302;1454;X   ;024402051    ;0001;0000
20210303;0834;X   ;024402051    ;0001;0000
20210303;0834;X   ;024402051    ;0001;0000
20210303;1506;L   ;024402051    ;0001;0000
20210305;0930;X   ;024402051    ;0001;0000
20210305;0930;X   ;024402051    ;0001;0000
20210305;1138;X   ;024402051    ;0001;0000
20210305;1138;X   ;024402051    ;0001;0000
20210305;1138;X   ;024402051    ;0001;0000
20210305;1619;X   ;024402051    ;0001;0000
20210309;0829;X   ;024402051    ;0001;0000
20210310;1643;X   ;024402051    ;0001;0000
20210310;1643;X   ;024402051    ;0001;0000
20210310;1755;X   ;024402051    ;0001;0000
20210310;1755;X   ;024402051    ;0001;0000
20210311;1034;X   ;024402051    ;0001;0000
20210311;1034;X   ;024402051    ;0001;0000
20210311;1802;H   ;024402051    ;0001;0000
20210311;1802;H   ;024402051    ;0001;0000
20210312;1102;X   ;024402051    ;0001;0000
20210312;1102;X   ;024402051    ;0001;0000
20210312;1102;X   ;024402051    ;0001;0000
20210312;1205;X   ;024402051    ;0001;0000
20210312;1205;X   ;024402051    ;0001;0000
20210312;1745;X   ;024402051    ;0001;0000
20210315;0846;X   ;024402051    ;0001;0000
20210316;1444;L   ;024402051    ;0002;0000
20210319;0924;H   ;024402051    ;0001;0000
20210319;1053;X   ;024402051    ;0001;0000
20210319;1053;X   ;024402051    ;0001;0000
20210319;1714;L   ;024402051    ;0002;0000
20210322;1647;H   ;024402051    ;0001;0000
20210322;1647;H   ;024402051    ;0001;0000
20210323;1405;H   ;024402051    ;0001;0000
20210323;1405;H   ;024402051    ;0001;0000
20210323;1712;H   ;024402051    ;0001;0000
20210323;1712;H   ;024402051    ;0001;0000
20210324;1026;L   ;024402051    ;0002;0000
20210324;1052;L   ;024402051    ;0002;0000
20210324;1108;X   ;024402051    ;0003;0000
20210324;1108;X   ;024402051    ;0003;0000
20210324;1150;X   ;024402051    ;0001;0000
20210324;1150;X   ;024402051    ;0001;0000
20210324;1150;X   ;024402051    ;0001;0000
20210324;1739;L   ;024402051    ;0002;0000
20210325;1039;L   ;024402051    ;0002;0000
20210325;1143;L   ;024402051    ;0005;0000
20210327;0936;X   ;024402051    ;0001;0000
20210327;1050;L   ;024402051    ;0002;0000
20210329;1451;H   ;024402051    ;0001;0000
20210329;1451;H   ;024402051    ;0001;0000
20210330;1003;L   ;024402051    ;0002;0000
20210330;1633;X   ;024402051    ;0001;0000
20210331;1455;X   ;024402051    ;0001;0000
20210331;1455;X   ;024402051    ;0001;0000
20210401;1007;E   ;024402051    ;0001;0000
20210401;1007;E   ;024402051    ;0001;0000
20210401;1536;H   ;024402051    ;0001;0000
20210401;1536;H   ;024402051    ;0001;0000
20210402;0917;L   ;024402051    ;0001;0000
20210402;1632;L   ;024402051    ;0001;0000
20210406;1604;X   ;024402051    ;0001;0000
20210406;1604;X   ;024402051    ;0001;0000
20210406;1615;X   ;024402051    ;0001;0000
20210406;1615;X   ;024402051    ;0001;0000
20210406;1615;X   ;024402051    ;0001;0000
20210407;0918;H   ;024402051    ;0001;0000
20210407;0918;H   ;024402051    ;0001;0000
20210407;1416;L   ;024402051    ;0002;0000
20210407;1500;L   ;024402051    ;0002;0000
20210407;1713;H   ;024402051    ;0001;0000
20210407;1713;H   ;024402051    ;0001;0000
20210408;0858;H   ;024402051    ;0001;0000
20210408;0858;H   ;024402051    ;0001;0000
20210409;1649;H   ;024402051    ;0001;0000
20210412;1038;X   ;024402051    ;0001;0000
20210412;1038;X   ;024402051    ;0001;0000
20210412;1038;X   ;024402051    ;0001;0000
20210414;1112;L   ;024402051    ;0004;0000
20210414;1126;L   ;024402051    ;0002;0000
20210414;1530;L   ;024402051    ;0003;0000
20210415;1554;L   ;024402051    ;0003;0000
20210415;1709;X   ;024402051    ;0001;0000
20210416;0907;H   ;024402051    ;0001;0000
20210416;0922;L   ;024402051    ;0003;0000
20210416;1706;L   ;024402051    ;0002;0000
20210417;1045;H   ;024402051    ;0001;0000
20210417;1045;H   ;024402051    ;0001;0000
20210417;1150;L   ;024402051    ;0001;0000
20210419;1114;H   ;024402051    ;0001;0000
20210419;1615;H   ;024402051    ;0001;0000
20210419;1615;H   ;024402051    ;0001;0000
20210419;1741;X   ;024402051    ;0001;0000
20210419;1741;X   ;024402051    ;0001;0000
20210419;1741;X   ;024402051    ;0001;0000
20210420;0956;X   ;024402051    ;0001;0000
20210420;1130;X   ;024402051    ;0001;0000
20210420;1130;X   ;024402051    ;0001;0000
20210420;1132;X   ;024402051    ;0001;0000
20210420;1446;X   ;024402051    ;0001;0000
20210421;0853;X   ;024402051    ;0001;0000
20210421;0853;X   ;024402051    ;0001;0000
20210421;0853;X   ;024402051    ;0001;0000
20210421;1159;L   ;024402051    ;0002;0000
20210421;1343;L   ;024402051    ;0002;0000
20210422;1030;H   ;024402051    ;0001;0000
20210422;1030;H   ;024402051    ;0001;0000
20210422;1636;X   ;024402051    ;0001;0000
20210423;0854;E   ;024402051    ;0001;0000
20210423;0854;E   ;024402051    ;0001;0000
20210423;0907;X   ;024402051    ;0001;0000
20210423;0907;X   ;024402051    ;0001;0000
20210426;1046;X   ;024402051    ;0001;0000
20210426;1046;X   ;024402051    ;0001;0000
20210428;1617;X   ;024402051    ;0001;0000
20210428;1617;X   ;024402051    ;0001;0000
20210428;1617;X   ;024402051    ;0001;0000
20210429;0916;X   ;024402051    ;0001;0000
20210429;0916;X   ;024402051    ;0001;0000
20210429;1002;L   ;024402051    ;0001;0000
20210429;1050;X   ;024402051    ;0001;0000
20210429;1050;X   ;024402051    ;0001;0000
20210430;1817;X   ;024402051    ;0001;0000
20210430;1817;X   ;024402051    ;0001;0000
20210503;0814;H   ;024402051    ;0001;0000
20210503;0814;H   ;024402051    ;0001;0000
20210503;1646;E   ;024402051    ;0001;0000
20210503;1646;E   ;024402051    ;0001;0000
20210503;1805;H   ;024402051    ;0001;0000
20210503;1805;H   ;024402051    ;0001;0000
20210504;1044;L   ;024402051    ;0002;0000
20210504;1643;X   ;024402051    ;0001;0000
20210504;1643;X   ;024402051    ;0001;0000
20210505;1046;H   ;024402051    ;0001;0000
20210505;1058;X   ;024402051    ;0001;0000
20210505;1058;X   ;024402051    ;0001;0000
20210505;1414;L   ;024402051    ;0001;0000
20210506;1605;H   ;024402051    ;0001;0000
20210506;1605;H   ;024402051    ;0001;0000
20210506;1605;H   ;024402051    ;0001;0000
20210506;1605;H   ;024402051    ;0001;0000
20210507;0913;X   ;024402051    ;0001;0000
20210507;0913;X   ;024402051    ;0001;0000
20210507;1013;H   ;024402051    ;0001;0000
20210507;1013;H   ;024402051    ;0001;0000
20210507;1042;H   ;024402051    ;0001;0000
20210508;0908;E   ;024402051    ;0001;0000
20210508;0908;E   ;024402051    ;0001;0000
20210508;1214;X   ;024402051    ;0001;0000
20210508;1214;X   ;024402051    ;0001;0000
20210510;0904;H   ;024402051    ;0001;0000
20210510;0904;H   ;024402051    ;0001;0000
20210511;0910;H   ;024402051    ;0001;0000
20210511;0910;H   ;024402051    ;0001;0000
20210511;1639;H   ;024402051    ;0001;0000
20210511;1639;H   ;024402051    ;0001;0000
20210511;1734;E   ;024402051    ;0001;0000
20210511;1734;E   ;024402051    ;0001;0000
20210511;1754;H   ;024402051    ;0001;0000
20210511;1754;H   ;024402051    ;0001;0000
20210512;0833;H   ;024402051    ;0001;0000
20210512;0833;H   ;024402051    ;0001;0000
20210512;1018;X   ;024402051    ;0001;0000
20210512;1018;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1022;X   ;024402051    ;0001;0000
20210512;1749;X   ;024402051    ;0001;0000
20210512;1749;X   ;024402051    ;0001;0000
20210513;0932;L   ;024402051    ;0002;0000
20210513;1225;X   ;024402051    ;0001;0000
20210513;1500;X   ;024402051    ;0001;0000
20210513;1500;X   ;024402051    ;0001;0000
20210513;1530;X   ;024402051    ;0001;0000
20210513;1530;X   ;024402051    ;0001;0000
20210513;1530;X   ;024402051    ;0001;0000
20210514;0935;H   ;024402051    ;0001;0000
20210514;0935;H   ;024402051    ;0001;0000
20210514;1136;X   ;024402051    ;0001;0000
20210514;1211;L   ;024402051    ;0001;0000
20210517;0830;L   ;024402051    ;0002;0000
20210518;1141;X   ;024402051    ;0001;0000
20210518;1141;X   ;024402051    ;0001;0000
20210518;1141;X   ;024402051    ;0001;0000
20210519;1753;H   ;024402051    ;0001;0000
20210519;1753;H   ;024402051    ;0001;0000
20210520;0941;L   ;024402051    ;0002;0000
20210520;0949;H   ;024402051    ;0001;0000
20210520;1008;H   ;024402051    ;0001;0000
20210520;1752;L   ;024402051    ;0002;0000
20210521;0921;X   ;024402051    ;0001;0000
20210521;0921;X   ;024402051    ;0001;0000
20210522;1126;E   ;024402051    ;0001;0000
20210522;1126;E   ;024402051    ;0001;0000
20210525;1732;X   ;024402051    ;0001;0000
20210525;1732;X   ;024402051    ;0001;0000
20210525;1732;X   ;024402051    ;0001;0000
20210525;1732;X   ;024402051    ;0001;0000
20210525;1831;X   ;024402051    ;0001;0000
20210525;1831;X   ;024402051    ;0001;0000
20210525;1831;X   ;024402051    ;0001;0000
20210526;0836;H   ;024402051    ;0001;0000
20210526;0836;H   ;024402051    ;0001;0000
20210526;0836;H   ;024402051    ;0001;0000
20210526;0844;H   ;024402051    ;0001;0000
20210526;0844;H   ;024402051    ;0001;0000
20210526;0942;L   ;024402051    ;0002;0000
20210527;0957;X   ;024402051    ;0001;0000
20210527;0957;X   ;024402051    ;0001;0000
20210527;0957;X   ;024402051    ;0001;0000
20210527;1130;X   ;024402051    ;0001;0000
20210527;1130;X   ;024402051    ;0001;0000
20210527;1130;X   ;024402051    ;0001;0000
20210527;1229;X   ;024402051    ;0001;0000
20210527;1229;X   ;024402051    ;0001;0000
20210527;1653;L   ;024402051    ;0001;0000
20210527;1737;H   ;024402051    ;0001;0000
20210527;1737;H   ;024402051    ;0001;0000
20210531;0949;X   ;024402051    ;0001;0000
20210531;0949;X   ;024402051    ;0001;0000
20210531;1643;L   ;024402051    ;0001;0000
20210601;0802;E   ;024402051    ;0001;0000
20210601;0802;E   ;024402051    ;0001;0000
20210601;1059;X   ;024402051    ;0001;0000
20210601;1059;X   ;024402051    ;0001;0000
20210601;1134;L   ;024402051    ;0002;0000
20210601;1158;H   ;024402051    ;0001;0000
20210601;1158;H   ;024402051    ;0001;0000
20210603;1043;X   ;024402051    ;0001;0000
20210603;1043;X   ;024402051    ;0001;0000
20210604;0846;H   ;024402051    ;0001;0000
20210604;0846;H   ;024402051    ;0001;0000
20210604;0942;L   ;024402051    ;0002;0000
20210605;1050;L   ;024402051    ;0002;0000
20210605;1053;H   ;024402051    ;0001;0000
20210605;1053;H   ;024402051    ;0001;0000
20210608;0949;L   ;024402051    ;0001;0000
20210608;1035;H   ;024402051    ;0001;0000
20210610;1057;H   ;024402051    ;0001;0000
20210610;1057;H   ;024402051    ;0001;0000
20210614;1009;L   ;024402051    ;0001;0000
20210614;1131;X   ;024402051    ;0001;0000
20210614;1131;X   ;024402051    ;0001;0000
20210614;1131;X   ;024402051    ;0001;0000
20210615;0912;H   ;024402051    ;0001;0000
20210615;0912;H   ;024402051    ;0001;0000
20210616;0821;X   ;024402051    ;0001;0000
20210616;0821;X   ;024402051    ;0001;0000
20210616;0821;X   ;024402051    ;0001;0000
20210616;1025;H   ;024402051    ;0001;0000
20210616;1054;X   ;024402051    ;0001;0000
20210616;1054;X   ;024402051    ;0001;0000
20210617;1202;H   ;024402051    ;0001;0000
20210618;1136;H   ;024402051    ;0001;0000
20210618;1136;H   ;024402051    ;0001;0000
20210622;1015;X   ;024402051    ;0001;0000
20210622;1015;X   ;024402051    ;0001;0000
20210624;1532;H   ;024402051    ;0001;0000
20210624;1532;H   ;024402051    ;0001;0000
20210624;1857;H   ;024402051    ;0001;0000
20210624;1857;H   ;024402051    ;0001;0000
20210625;1658;L   ;024402051    ;0002;0000
20210628;1136;X   ;024402051    ;0001;0000
20210628;1136;X   ;024402051    ;0001;0000
20210628;1136;X   ;024402051    ;0001;0000
20210628;1620;X   ;024402051    ;0001;0000
20210628;1620;X   ;024402051    ;0001;0000
20210629;1455;L   ;024402051    ;0002;0000
20210629;1803;X   ;024402051    ;0001;0000
20210629;1803;X   ;024402051    ;0001;0000
20210629;1803;X   ;024402051    ;0001;0000
20210630;1836;L   ;024402051    ;0002;0000
20210701;0843;H   ;024402051    ;0001;0000
20210701;0843;H   ;024402051    ;0001;0000
20210701;1041;L   ;024402051    ;0001;0000
20210701;1536;X   ;024402051    ;0001;0000
20210701;1536;X   ;024402051    ;0001;0000
20210702;0807;L   ;024402051    ;0002;0000
20210702;1731;L   ;024402051    ;0001;0000
20210703;0932;X   ;024402051    ;0001;0000
20210703;0932;X   ;024402051    ;0001;0000
20210703;0932;X   ;024402051    ;0001;0000
20210703;1029;H   ;024402051    ;0001;0000
20210703;1029;H   ;024402051    ;0001;0000
20210706;0907;L   ;024402051    ;0002;0000
20210706;1048;L   ;024402051    ;0001;0000
20210706;1718;X   ;024402051    ;0001;0000
20210706;1718;X   ;024402051    ;0001;0000
20210707;1014;X   ;024402051    ;0001;0000
20210707;1014;X   ;024402051    ;0001;0000
20210707;1014;X   ;024402051    ;0001;0000
20210707;1211;X   ;024402051    ;0001;0000
20210707;1748;X   ;024402051    ;0001;0000
20210707;1748;X   ;024402051    ;0001;0000
20210708;0919;H   ;024402051    ;0001;0000
20210708;0953;X   ;024402051    ;0001;0000
20210708;0953;X   ;024402051    ;0001;0000
20210708;0953;X   ;024402051    ;0001;0000
20210708;1033;H   ;024402051    ;0001;0000
20210708;1043;L   ;024402051    ;0001;0000
20210709;0955;H   ;024402051    ;0001;0000
20210709;0955;H   ;024402051    ;0001;0000
20210712;0947;H   ;024402051    ;0001;0000
20210712;0947;H   ;024402051    ;0001;0000
20210712;1001;X   ;024402051    ;0001;0000
20210712;1803;X   ;024402051    ;0001;0000
20210712;1803;X   ;024402051    ;0001;0000
20210716;0938;E   ;024402051    ;0001;0000
20210716;0938;E   ;024402051    ;0001;0000
20210716;1115;L   ;024402051    ;0002;0000
20210719;1536;X   ;024402051    ;0001;0000
20210719;1745;L   ;024402051    ;0002;0000
20210721;1808;L   ;024402051    ;0002;0000
20210722;0928;H   ;024402051    ;0002;0000
20210722;1403;X   ;024402051    ;0001;0000
20210722;1403;X   ;024402051    ;0001;0000
20210722;1403;X   ;024402051    ;0001;0000
20210723;0857;H   ;024402051    ;0001;0000
20210723;0857;H   ;024402051    ;0001;0000
20210723;0923;H   ;024402051    ;0001;0000
20210723;1703;L   ;024402051    ;0002;0000
20210723;1815;X   ;024402051    ;0001;0000
20210723;1815;X   ;024402051    ;0001;0000
20210723;1830;X   ;024402051    ;0001;0000
20210723;1830;X   ;024402051    ;0001;0000
20210724;1043;L   ;024402051    ;0001;0000
20210726;0949;H   ;024402051    ;0001;0000
20210726;0949;H   ;024402051    ;0001;0000
20210726;1218;L   ;024402051    ;0001;0000
20210727;0953;H   ;024402051    ;0001;0000
20210727;0953;H   ;024402051    ;0001;0000
20210727;1033;X   ;024402051    ;0001;0000
20210727;1033;X   ;024402051    ;0001;0000
20210727;1049;X   ;024402051    ;0001;0000
20210727;1535;E   ;024402051    ;0001;0000
20210727;1535;E   ;024402051    ;0001;0000
20210728;0849;H   ;024402051    ;0001;0000
20210728;0849;H   ;024402051    ;0001;0000
20210731;0838;H   ;024402051    ;0001;0000
20210731;1145;H   ;024402051    ;0001;0000
20210802;1022;X   ;024402051    ;0001;0000
20210802;1022;X   ;024402051    ;0001;0000
20210802;1036;L   ;024402051    ;0002;0000
20210803;1528;L   ;024402051    ;0001;0000
20210804;1123;X   ;024402051    ;0001;0000
20210804;1123;X   ;024402051    ;0001;0000
20210804;1123;X   ;024402051    ;0001;0000
20210804;1514;H   ;024402051    ;0001;0000
20210804;1514;H   ;024402051    ;0001;0000
20210804;1717;L   ;024402051    ;0002;0000
20210804;1737;X   ;024402051    ;0001;0000
20210805;1021;X   ;024402051    ;0001;0000
20210805;1021;X   ;024402051    ;0001;0000
20210805;1021;X   ;024402051    ;0001;0000
20210805;1204;L   ;024402051    ;0002;0000
20210805;1531;X   ;024402051    ;0001;0000
20210805;1531;X   ;024402051    ;0001;0000
20210805;1720;X   ;024402051    ;0001;0000
20210805;1720;X   ;024402051    ;0001;0000
20210806;0824;X   ;024402051    ;0001;0000
20210806;0824;X   ;024402051    ;0001;0000
20210809;1810;X   ;024402051    ;0001;0000
20210809;1810;X   ;024402051    ;0001;0000
20210810;1022;E   ;024402051    ;0001;0000
20210810;1022;E   ;024402051    ;0001;0000
20210810;1150;H   ;024402051    ;0001;0000
20210810;1150;H   ;024402051    ;0001;0000
20210812;1018;X   ;024402051    ;0001;0000
