vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp;vb.vb-dati-anagrafici-prodotto.vb-principio-attivo;vb.vb-dati-anagrafici-prodotto.vb-gmk;vb.vb-dati-anagrafici-prodotto.vb-bd-category
20191102;1623;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;1707;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;1744;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191104;1648;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191105;0807;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191105;1100;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191105;1452;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191105;1834;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191108;0958;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191108;0959;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191108;1736;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191109;1112;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191109;1120;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191111;1620;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191111;1646;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191112;1651;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191113;1006;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191114;0920;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191114;1049;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191114;1426;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191114;1655;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191115;1033;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191115;1501;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191115;1716;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191116;1418;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191116;1556;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191118;1137;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191119;0938;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191120;1702;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191120;1809;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191121;1205;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191121;1207;L-  ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191121;1800;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191123;0829;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191125;0822;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191126;1654;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191127;1548;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191129;1102;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191129;1113;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191129;1627;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191129;1719;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191129;1804;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191130;1021;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191201;1743;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191202;1557;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191203;0901;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191203;1511;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191203;1541;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191203;1718;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191203;1819;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191204;0951;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191204;1028;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191204;1111;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191204;1757;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191205;0955;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191206;0938;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191209;0924;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191209;1000;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191209;1600;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191211;0841;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191211;1040;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191211;1634;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191212;1018;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191212;1544;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191214;1134;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191214;1707;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191216;1020;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191216;1101;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191216;1614;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191216;1643;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191217;1444;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191217;1554;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191218;1022;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191219;1515;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191219;1517;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191219;1603;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191219;1624;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191220;1054;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191220;1608;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191222;1546;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191223;0933;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191223;1139;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191224;1156;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191227;1140;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191227;1824;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191228;1411;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191228;1726;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191229;1126;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191229;1158;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191230;1545;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191230;1756;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200101;0921;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200101;2118;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200102;0951;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200102;1053;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200102;1802;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200103;1142;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200103;1454;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200103;1544;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200104;1026;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1122;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1202;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1559;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1729;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1731;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200109;1850;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200110;1039;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200110;1547;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200111;1635;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200111;1731;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200113;1654;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200114;1704;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200115;1042;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200116;1645;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200117;1237;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200120;1623;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200120;1810;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200122;1054;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200122;1724;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200122;1854;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200123;1609;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200124;1818;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200125;0902;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200125;1053;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200125;1114;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200127;1109;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200127;1620;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200128;1230;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200129;1656;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20200130;1022;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
